year,month,month2,Region,GID_0,NAME_0,GID_1,NAME_1,predChange
2018,12,12,Northern,EGY,Egypt,EGY.24_1,Matrouh, 1.3298
2019,1,13,Northern,EGY,Egypt,EGY.24_1,Matrouh, 1.2859
2019,2,14,Northern,EGY,Egypt,EGY.24_1,Matrouh, 1.2950
2019,3,15,Northern,EGY,Egypt,EGY.24_1,Matrouh, 1.6346
2019,4,16,Northern,EGY,Egypt,EGY.24_1,Matrouh, 2.2167
2019,5,17,Northern,EGY,Egypt,EGY.24_1,Matrouh, 2.6480
2019,6,18,Northern,EGY,Egypt,EGY.24_1,Matrouh, 3.5370
2019,7,19,Northern,EGY,Egypt,EGY.24_1,Matrouh, 4.0306
2019,8,20,Northern,EGY,Egypt,EGY.24_1,Matrouh, 4.0089
2019,9,21,Northern,EGY,Egypt,EGY.24_1,Matrouh, 2.8699
2019,10,22,Northern,EGY,Egypt,EGY.24_1,Matrouh, 2.2828
2019,11,23,Northern,EGY,Egypt,EGY.24_1,Matrouh, 1.7874
2019,12,24,Northern,EGY,Egypt,EGY.24_1,Matrouh, 1.3677
2018,1,1,Northern,EGY,Egypt,EGY.25_1,Qina, 1.1512
2018,2,2,Northern,EGY,Egypt,EGY.25_1,Qina, 1.1743
2018,3,3,Northern,EGY,Egypt,EGY.25_1,Qina, 1.4053
2018,4,4,Northern,EGY,Egypt,EGY.25_1,Qina, 1.3296
2018,5,5,Northern,EGY,Egypt,EGY.25_1,Qina, 1.1968
2018,6,6,Northern,EGY,Egypt,EGY.25_1,Qina, 1.1722
2018,7,7,Northern,EGY,Egypt,EGY.25_1,Qina, 1.2919
2018,8,8,Northern,EGY,Egypt,EGY.25_1,Qina, 1.3740
2018,9,9,Northern,EGY,Egypt,EGY.25_1,Qina, 1.4128
2018,10,10,Northern,EGY,Egypt,EGY.25_1,Qina, 1.2628
2018,11,11,Northern,EGY,Egypt,EGY.25_1,Qina, 1.1904
2018,12,12,Northern,EGY,Egypt,EGY.25_1,Qina, 1.1009
2019,1,13,Northern,EGY,Egypt,EGY.25_1,Qina, 1.0099
2019,2,14,Northern,EGY,Egypt,EGY.25_1,Qina, 0.9019
2019,3,15,Northern,EGY,Egypt,EGY.25_1,Qina, 0.8861
2019,4,16,Northern,EGY,Egypt,EGY.25_1,Qina, 0.9811
2019,5,17,Northern,EGY,Egypt,EGY.25_1,Qina, 0.9724
2019,6,18,Northern,EGY,Egypt,EGY.25_1,Qina, 1.0400
2019,7,19,Northern,EGY,Egypt,EGY.25_1,Qina, 1.0671
2019,8,20,Northern,EGY,Egypt,EGY.25_1,Qina, 1.1174
2019,9,21,Northern,EGY,Egypt,EGY.25_1,Qina, 1.0173
2019,10,22,Northern,EGY,Egypt,EGY.25_1,Qina, 1.1203
2019,11,23,Northern,EGY,Egypt,EGY.25_1,Qina, 1.0079
2019,12,24,Northern,EGY,Egypt,EGY.25_1,Qina, 0.8122
2018,1,1,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.2838
2018,2,2,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.2387
2018,3,3,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.4554
2018,4,4,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.4019
2018,5,5,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.2958
2018,6,6,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.2955
2018,7,7,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.4359
2018,8,8,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.5045
2018,9,9,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.4296
2018,10,10,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.2945
2018,11,11,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.2243
2018,12,12,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.2136
2019,1,13,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.2318
2019,2,14,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.2855
2019,3,15,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.5858
2019,4,16,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.6330
2019,5,17,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.6781
2019,6,18,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.9004
2019,7,19,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 2.0080
2019,8,20,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 2.1849
2019,9,21,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.9086
2019,10,22,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.8696
2019,11,23,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.7011
2019,12,24,Northern,EGY,Egypt,EGY.26_1,Shamal Sina', 1.4889
2018,1,1,Northern,EGY,Egypt,EGY.27_1,Suhaj, 0.8737
2018,2,2,Northern,EGY,Egypt,EGY.27_1,Suhaj, 0.8205
2018,3,3,Northern,EGY,Egypt,EGY.27_1,Suhaj, 0.9957
2018,4,4,Northern,EGY,Egypt,EGY.27_1,Suhaj, 0.9621
2018,5,5,Northern,EGY,Egypt,EGY.27_1,Suhaj, 0.9333
2018,6,6,Northern,EGY,Egypt,EGY.27_1,Suhaj, 0.9854
2018,7,7,Northern,EGY,Egypt,EGY.27_1,Suhaj, 1.1013
2018,8,8,Northern,EGY,Egypt,EGY.27_1,Suhaj, 1.1723
2018,9,9,Northern,EGY,Egypt,EGY.27_1,Suhaj, 1.1476
2018,10,10,Northern,EGY,Egypt,EGY.27_1,Suhaj, 1.0088
2018,11,11,Northern,EGY,Egypt,EGY.27_1,Suhaj, 0.9626
2018,12,12,Northern,EGY,Egypt,EGY.27_1,Suhaj, 0.9039
2019,1,13,Northern,EGY,Egypt,EGY.27_1,Suhaj, 0.9117
2019,2,14,Northern,EGY,Egypt,EGY.27_1,Suhaj, 0.8795
2019,3,15,Northern,EGY,Egypt,EGY.27_1,Suhaj, 0.9315
2019,4,16,Northern,EGY,Egypt,EGY.27_1,Suhaj, 0.9938
2019,5,17,Northern,EGY,Egypt,EGY.27_1,Suhaj, 1.0270
2019,6,18,Northern,EGY,Egypt,EGY.27_1,Suhaj, 1.1606
2019,7,19,Northern,EGY,Egypt,EGY.27_1,Suhaj, 1.1772
2019,8,20,Northern,EGY,Egypt,EGY.27_1,Suhaj, 1.2603
2019,9,21,Northern,EGY,Egypt,EGY.27_1,Suhaj, 1.1252
2019,10,22,Northern,EGY,Egypt,EGY.27_1,Suhaj, 1.1850
2019,11,23,Northern,EGY,Egypt,EGY.27_1,Suhaj, 1.1041
2019,12,24,Northern,EGY,Egypt,EGY.27_1,Suhaj, 0.8582
2018,1,1,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.8300
2018,2,2,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.7086
2018,3,3,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.7677
2018,4,4,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.9652
2018,5,5,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.9221
2018,6,6,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.9624
2018,7,7,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 1.0838
2018,8,8,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.9683
2018,9,9,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.7695
2018,10,10,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.5254
2018,11,11,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.6419
2018,12,12,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.5418
2019,1,13,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.6371
2019,2,14,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.6443
2019,3,15,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.6752
2019,4,16,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.5957
2019,5,17,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.6213
2019,6,18,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.6970
2019,7,19,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.5883
2019,8,20,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.4362
2019,9,21,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.5604
2019,10,22,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.7241
2019,11,23,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.6767
2019,12,24,Northern,LBY,Libya,LBY.4_1,Al Jifarah, 0.5457
2018,1,1,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.3821
2018,2,2,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.2458
2018,3,3,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.3307
2018,4,4,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.2063
2018,5,5,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.2166
2018,6,6,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.4310
2018,7,7,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.5381
2018,8,8,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.3840
2018,9,9,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.4011
2018,10,10,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.3737
2018,11,11,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.6287
2018,12,12,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.6333
2019,1,13,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.4840
2019,2,14,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.3059
2019,3,15,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.3650
2019,4,16,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.5505
2019,5,17,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.6454
2019,6,18,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.6801
2019,7,19,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.9643
2019,8,20,Northern,LBY,Libya,LBY.8_1,Al Marqab, 1.0369
2019,9,21,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.6718
2019,10,22,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.7794
2019,11,23,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.6678
2019,12,24,Northern,LBY,Libya,LBY.8_1,Al Marqab, 0.3553
2018,1,1,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 0.6523
2018,2,2,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 0.4802
2018,3,3,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 0.4696
2018,4,4,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 0.3311
2018,5,5,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 0.1829
2018,6,6,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 0.2084
2018,7,7,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 0.5323
2018,8,8,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 0.7855
2018,9,9,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 0.7764
2018,10,10,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 0.5598
2018,11,11,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 0.4396
2018,12,12,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 0.5683
2019,1,13,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 1.1034
2019,2,14,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 2.0960
2019,3,15,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 3.4713
2019,4,16,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 4.4765
2019,5,17,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 4.5162
2019,6,18,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 5.4140
2019,7,19,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 5.0543
2019,8,20,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 4.6468
2019,9,21,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 2.7646
2019,10,22,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 2.9298
2019,11,23,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 2.8284
2019,12,24,Northern,LBY,Libya,LBY.10_1,An Nuqat al Khams, 2.1833
2018,1,1,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.4485
2018,2,2,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.2945
2018,3,3,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.3070
2018,4,4,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.4241
2018,5,5,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.3702
2018,6,6,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.3071
2018,7,7,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.5470
2018,8,8,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.7386
2018,9,9,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.7869
2018,10,10,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.6381
2018,11,11,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.4825
2018,12,12,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.3114
2019,1,13,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.4701
2019,2,14,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.5555
2019,3,15,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.9368
2019,4,16,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 1.6395
2019,5,17,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 1.8421
2019,6,18,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 2.2614
2019,7,19,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 2.2253
2019,8,20,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 2.4906
2019,9,21,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 2.1564
2019,10,22,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 1.6233
2019,11,23,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 1.0699
2019,12,24,Northern,LBY,Libya,LBY.11_1,Az Zawiyah, 0.5873
2018,1,1,Northern,LBY,Libya,LBY.12_1,Benghazi, 0.4498
2018,2,2,Northern,LBY,Libya,LBY.12_1,Benghazi, 0.2934
2018,3,3,Northern,LBY,Libya,LBY.12_1,Benghazi, 0.3117
2018,4,4,Northern,LBY,Libya,LBY.12_1,Benghazi, 0.1880
2018,5,5,Northern,LBY,Libya,LBY.12_1,Benghazi, 0.1269
2018,6,6,Northern,LBY,Libya,LBY.12_1,Benghazi, 0.1296
2018,7,7,Northern,LBY,Libya,LBY.12_1,Benghazi, 0.2487
2018,8,8,Northern,LBY,Libya,LBY.12_1,Benghazi, 0.4223
2018,9,9,Northern,LBY,Libya,LBY.12_1,Benghazi, 0.4543
2018,10,10,Northern,LBY,Libya,LBY.12_1,Benghazi, 0.3616
2018,11,11,Northern,LBY,Libya,LBY.12_1,Benghazi, 0.3756
2018,12,12,Northern,LBY,Libya,LBY.12_1,Benghazi, 0.6466
2019,1,13,Northern,LBY,Libya,LBY.12_1,Benghazi, 0.9526
2019,2,14,Northern,LBY,Libya,LBY.12_1,Benghazi, 1.3541
2019,3,15,Northern,LBY,Libya,LBY.12_1,Benghazi, 1.4035
2019,4,16,Northern,LBY,Libya,LBY.12_1,Benghazi, 1.8165
2019,5,17,Northern,LBY,Libya,LBY.12_1,Benghazi, 2.3265
2019,6,18,Northern,LBY,Libya,LBY.12_1,Benghazi, 2.3161
2019,7,19,Northern,LBY,Libya,LBY.12_1,Benghazi, 2.5007
2019,8,20,Northern,LBY,Libya,LBY.12_1,Benghazi, 2.9775
2019,9,21,Northern,LBY,Libya,LBY.12_1,Benghazi, 3.1608
2019,10,22,Northern,LBY,Libya,LBY.12_1,Benghazi, 4.0377
2019,11,23,Northern,LBY,Libya,LBY.12_1,Benghazi, 3.2918
2019,12,24,Northern,LBY,Libya,LBY.12_1,Benghazi, 1.7061
2018,1,1,Northern,LBY,Libya,LBY.15_1,Misratah, 1.0297
2018,2,2,Northern,LBY,Libya,LBY.15_1,Misratah, 0.8899
2018,3,3,Northern,LBY,Libya,LBY.15_1,Misratah, 1.3934
2018,4,4,Northern,LBY,Libya,LBY.15_1,Misratah, 0.9386
2018,5,5,Northern,LBY,Libya,LBY.15_1,Misratah, 0.9123
2018,6,6,Northern,LBY,Libya,LBY.15_1,Misratah, 1.6841
2018,7,7,Northern,LBY,Libya,LBY.15_1,Misratah, 1.8098
2018,8,8,Northern,LBY,Libya,LBY.15_1,Misratah, 1.8633
2018,9,9,Northern,LBY,Libya,LBY.15_1,Misratah, 2.0171
2018,10,10,Northern,LBY,Libya,LBY.15_1,Misratah, 2.3142
2018,11,11,Northern,LBY,Libya,LBY.15_1,Misratah, 3.0271
2018,12,12,Northern,LBY,Libya,LBY.15_1,Misratah, 2.6503
2019,1,13,Northern,LBY,Libya,LBY.15_1,Misratah, 1.4540
2019,2,14,Northern,LBY,Libya,LBY.15_1,Misratah, 0.8776
2019,3,15,Northern,LBY,Libya,LBY.15_1,Misratah, 0.8807
2019,4,16,Northern,LBY,Libya,LBY.15_1,Misratah, 1.3328
2019,5,17,Northern,LBY,Libya,LBY.15_1,Misratah, 1.2680
2019,6,18,Northern,LBY,Libya,LBY.15_1,Misratah, 1.9056
2019,7,19,Northern,LBY,Libya,LBY.15_1,Misratah, 2.2271
2019,8,20,Northern,LBY,Libya,LBY.15_1,Misratah, 2.0218
2019,9,21,Northern,LBY,Libya,LBY.15_1,Misratah, 2.1363
2019,10,22,Northern,LBY,Libya,LBY.15_1,Misratah, 2.1220
2019,11,23,Northern,LBY,Libya,LBY.15_1,Misratah, 1.9775
2019,12,24,Northern,LBY,Libya,LBY.15_1,Misratah, 2.0663
2018,1,1,Northern,LBY,Libya,LBY.20_1,Tripoli, 0.5333
2018,2,2,Northern,LBY,Libya,LBY.20_1,Tripoli, 0.3771
2018,3,3,Northern,LBY,Libya,LBY.20_1,Tripoli, 0.5682
2018,4,4,Northern,LBY,Libya,LBY.20_1,Tripoli, 0.5806
2018,5,5,Northern,LBY,Libya,LBY.20_1,Tripoli, 0.4863
2018,6,6,Northern,LBY,Libya,LBY.20_1,Tripoli, 0.3941
2018,7,7,Northern,LBY,Libya,LBY.20_1,Tripoli, 0.3535
2018,8,8,Northern,LBY,Libya,LBY.20_1,Tripoli, 0.2771
2018,9,9,Northern,LBY,Libya,LBY.20_1,Tripoli, 0.2761
2018,10,10,Northern,LBY,Libya,LBY.20_1,Tripoli, 0.3933
2018,11,11,Northern,LBY,Libya,LBY.20_1,Tripoli, 0.5159
2018,12,12,Northern,LBY,Libya,LBY.20_1,Tripoli, 0.7961
2019,1,13,Northern,LBY,Libya,LBY.20_1,Tripoli, 1.0753
2019,2,14,Northern,LBY,Libya,LBY.20_1,Tripoli, 1.4379
2019,3,15,Northern,LBY,Libya,LBY.20_1,Tripoli, 1.9486
2019,4,16,Northern,LBY,Libya,LBY.20_1,Tripoli, 1.9060
2019,5,17,Northern,LBY,Libya,LBY.20_1,Tripoli, 2.0458
2019,6,18,Northern,LBY,Libya,LBY.20_1,Tripoli, 1.9382
2019,7,19,Northern,LBY,Libya,LBY.20_1,Tripoli, 2.1480
2019,8,20,Northern,LBY,Libya,LBY.20_1,Tripoli, 3.0837
2019,9,21,Northern,LBY,Libya,LBY.20_1,Tripoli, 2.8464
2019,10,22,Northern,LBY,Libya,LBY.20_1,Tripoli, 3.7843
2019,11,23,Northern,LBY,Libya,LBY.20_1,Tripoli, 3.4180
2019,12,24,Northern,LBY,Libya,LBY.20_1,Tripoli, 2.2694
2018,1,1,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.6933
2018,2,2,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.5100
2018,3,3,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.6324
2018,4,4,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.6457
2018,5,5,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.4848
2018,6,6,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.6270
2018,7,7,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.8685
2018,8,8,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.8262
2018,9,9,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.6023
2018,10,10,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.5894
2018,11,11,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.6208
2018,12,12,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.5508
2019,1,13,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.5573
2019,2,14,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.4442
2019,3,15,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.5792
2019,4,16,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.6440
2019,5,17,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.5850
2019,6,18,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.6812
2019,7,19,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.7579
2019,8,20,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.9343
2019,9,21,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.6533
2019,10,22,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.8799
2019,11,23,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.8942
2019,12,24,Northern,MAR,Morocco,MAR.2_1,Doukkala - Abda, 0.7917
2018,1,1,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 0.9118
2018,2,2,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 0.7600
2018,3,3,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 0.8592
2018,4,4,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 0.8176
2018,5,5,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 0.6478
2018,6,6,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 0.7888
2018,7,7,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 1.0477
2018,8,8,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 1.0088
2018,9,9,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 0.9094
2018,10,10,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 0.7304
2018,11,11,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 0.6999
2018,12,12,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 0.6934
2019,1,13,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 0.8434
2019,2,14,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 0.9873
2019,3,15,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 1.2552
2019,4,16,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 1.4643
2019,5,17,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 1.4555
2019,6,18,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 1.7907
2019,7,19,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 2.1314
2019,8,20,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 2.5912
2019,9,21,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 1.9847
2019,10,22,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 1.9511
2019,11,23,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 1.6097
2019,12,24,Northern,MAR,Morocco,MAR.3_1,Fès - Boulemane, 1.4705
2018,1,1,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.1577
2018,2,2,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.0281
2018,3,3,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.3715
2018,4,4,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.3728
2018,5,5,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.4595
2018,6,6,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.7371
2018,7,7,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 2.1636
2018,8,8,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 2.1940
2018,9,9,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.6000
2018,10,10,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.2823
2018,11,11,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.3084
2018,12,12,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.1780
2019,1,13,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.0807
2019,2,14,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 0.9814
2019,3,15,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.2231
2019,4,16,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.3427
2019,5,17,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.1177
2019,6,18,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.5583
2019,7,19,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.8202
2019,8,20,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 2.0980
2019,9,21,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.4223
2019,10,22,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.4919
2019,11,23,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.2029
2019,12,24,Northern,MAR,Morocco,MAR.4_1,Gharb - Chrarda - Béni Hssen, 1.0326
2018,1,1,Northern,MAR,Morocco,MAR.5_1,Grand Casablanca, 0.8522
2018,2,2,Northern,MAR,Morocco,MAR.5_1,Grand Casablanca, 0.7571
2018,3,3,Northern,MAR,Morocco,MAR.5_1,Grand Casablanca, 0.9294
2018,4,4,Northern,MAR,Morocco,MAR.5_1,Grand Casablanca, 0.9604
2018,5,5,Northern,MAR,Morocco,MAR.5_1,Grand Casablanca, 0.9725
2018,6,6,Northern,MAR,Morocco,MAR.5_1,Grand Casablanca, 1.1289
2018,7,7,Northern,MAR,Morocco,MAR.5_1,Grand Casablanca, 1.3686
2018,8,8,Northern,MAR,Morocco,MAR.5_1,Grand Casablanca, 1.4532
2018,9,9,Northern,MAR,Morocco,MAR.5_1,Grand Casablanca, 1.3246
